User_ID,Category_ID
90-5707606,ION801
90-5707606,HWE701
90-5707606,TRA602
90-5707606,REL202
97-2476333,BUF201
97-2476333,HWE701
97-2476333,CRL301
97-2476333,USN702
97-2476333,ION801
97-2476333,ENL501
97-2476333,ART101
38-8019051,EDU401
38-8019051,SPO402
38-8019051,USN702
38-8019051,TEC502
38-8019051,GNC601
84-7027782,EDU401
84-7027782,SPO402
81-8340719,BUF201
81-8340719,HWE701
81-8340719,POL102
57-8698999,SCE302
57-8698999,CRL301
50-4061017,GNC601
50-4061017,SCE302
50-4061017,BUF201
50-4061017,LGB901
50-4061017,EDU401
50-4061017,REL202
50-4061017,POL102
90-5291000,ENL501
90-5291000,ART101
90-5291000,CRL301
90-5291000,USN702
90-5291000,ION801
90-5291000,TEC502
82-5765113,TRA602
82-5765113,CRL301
82-5765113,ION801
82-5765113,REL202
38-9113692,BUF201
38-9113692,SPO402
38-9113692,ART101
38-9113692,ENL501
60-1813614,BUF201
60-1813614,ENL501
60-1813614,LGB901
60-1813614,SCE302
60-1813614,EDU401
60-1813614,HWE701
23-5856620,BUF201
23-5856620,TEC502
23-5856620,POL102
23-5856620,EDU401
23-5856620,LGB901
23-5856620,SPO402
23-5856620,REL202
69-4861392,USN702
69-4861392,ION801
69-4861392,CRL301
94-1944892,REL202
94-1944892,ENL501
94-1944892,ART101
94-1944892,LGB901
94-1944892,SPO402
94-1944892,CRL301
18-0169035,ION801
18-0169035,TEC502
18-0169035,USN702
18-0169035,SPO402
18-0169035,HWE701
76-7186544,ENL501
76-7186544,BUF201
76-7186544,ION801
76-7186544,SPO402
76-7186544,TEC502
76-7186544,POL102
76-7186544,LGB901
00-3262042,SPO402
00-3262042,HWE701
00-3262042,USN702
00-3262042,ENL501
00-3262042,BUF201
86-7645003,TRA602
14-6764533,CRL301
14-6764533,SPO402
14-6764533,POL102
14-6764533,ART101
14-6764533,TRA602
14-6764533,HWE701
29-6742727,LGB901
29-6742727,SCE302
29-6742727,TRA602
29-6742727,ART101
29-6742727,CRL301
08-1867051,ENL501
08-1867051,BUF201
08-1867051,CRL301
08-1867051,GNC601
61-5934669,USN702
61-5934669,POL102
61-5934669,REL202
61-5934669,GNC601
01-0238590,SPO402
71-9654547,GNC601
71-9654547,SCE302
71-9654547,TEC502
71-9654547,CRL301
51-0266574,REL202
51-0266574,TRA602
51-0266574,LGB901
51-0266574,GNC601
51-0266574,TEC502
63-3281565,ART101
63-3281565,LGB901
37-8396148,ION801
37-8396148,HWE701
37-8396148,REL202
37-8396148,BUF201
09-0221486,TEC502
09-0221486,TRA602
09-0221486,ART101
47-2516382,CRL301
27-4382835,TRA602
27-4382835,ART101
27-4382835,ENL501
27-4382835,BUF201
27-4382835,GNC601
25-8962047,CRL301
25-8962047,TEC502
25-8962047,ART101
25-8962047,SCE302
87-0832830,TEC502
87-0832830,TRA602
87-0832830,ION801
87-0832830,ART101
87-0832830,GNC601
02-4138711,ION801
02-4138711,TEC502
02-4138711,GNC601
27-3258286,TEC502
27-3258286,ENL501
27-3258286,TRA602
27-3258286,GNC601
27-3258286,LGB901
27-3258286,ION801
42-2806161,REL202
42-2806161,CRL301
42-2806161,HWE701
42-2806161,BUF201
05-2801292,CRL301
05-2801292,POL102
05-2801292,SCE302
05-2801292,BUF201
05-2801292,HWE701
05-2801292,TEC502
05-2801292,TRA602
37-7099104,SCE302
37-7099104,TEC502
37-7099104,GNC601
37-7099104,LGB901
37-7099104,CRL301
11-5466723,POL102
11-5466723,TEC502
11-5466723,BUF201
11-5466723,REL202
11-5466723,ION801
11-5466723,EDU401
82-4589499,ART101
82-4589499,HWE701
82-4589499,EDU401
82-4589499,REL202
82-4589499,TEC502
43-7615499,CRL301
43-7615499,ENL501
43-7615499,TEC502
43-7615499,POL102
90-7522426,ENL501
93-1398043,ENL501
93-1398043,ION801
93-1398043,HWE701
93-1398043,TRA602
62-5445313,ART101
62-5445313,CRL301
62-5445313,ENL501
62-5445313,SCE302
62-5445313,SPO402
62-5445313,HWE701
62-5445313,TRA602
49-2777535,SPO402
49-2777535,POL102
49-2777535,TEC502
49-2777535,LGB901
49-2777535,GNC601
49-2777535,REL202
49-2777535,EDU401
33-2406582,ENL501
33-2406582,SPO402
33-2406582,BUF201
27-6872724,CRL301
27-6872724,LGB901
27-6872724,SPO402
35-3924687,HWE701
35-3924687,SCE302
80-8732945,CRL301
80-8732945,HWE701
80-8732945,ENL501
80-8732945,REL202
80-8732945,BUF201
80-8732945,SPO402
09-1311264,LGB901
09-1311264,TRA602
09-1311264,SCE302
09-1311264,HWE701
09-1311264,POL102
83-8057200,ART101
83-8057200,POL102
46-7853134,EDU401
93-9219016,ART101
93-9219016,USN702
93-9219016,ENL501
08-3419613,ION801
08-3419613,POL102
08-3419613,TEC502
08-3419613,SCE302
08-3419613,ART101
08-3419613,CRL301
08-3419613,SPO402
54-5046160,ART101
54-5046160,TEC502
54-5046160,POL102
54-5046160,USN702
54-5046160,TRA602
54-5046160,CRL301
54-5046160,BUF201
20-7198835,HWE701
67-4311263,SPO402
67-4311263,ION801
67-4311263,TRA602
67-4311263,SCE302
90-8593850,LGB901
26-1415541,ENL501
53-9983672,SPO402
53-9983672,ENL501
53-9983672,HWE701
53-9983672,BUF201
53-9983672,CRL301
53-9983672,TRA602
74-9092579,ENL501
74-9092579,SCE302
81-3669709,SCE302
81-3669709,ENL501
15-5406150,ION801
15-5406150,SCE302
98-5220795,LGB901
98-5220795,POL102
98-5220795,GNC601
75-8918773,ENL501
75-8918773,BUF201
75-8918773,LGB901
75-8918773,SPO402
75-8918773,TEC502
75-8918773,HWE701
75-8918773,REL202
41-7916024,ION801
41-7916024,ENL501
41-7916024,TRA602
41-7916024,EDU401
41-7916024,ART101
41-7916024,USN702
41-7916024,REL202
06-1715693,SPO402
06-1715693,TRA602
06-1715693,GNC601
06-1715693,REL202
06-1715693,TEC502
06-1715693,USN702
06-1715693,ART101
60-5600006,ION801
60-5600006,ENL501
60-5600006,SPO402
60-5600006,BUF201
60-5600006,SCE302
60-5600006,HWE701
33-5246435,GNC601
33-5246435,SPO402
71-6815978,BUF201
21-2538341,ENL501
21-2538341,ART101
21-2538341,HWE701
21-2538341,USN702
21-2538341,SCE302
53-6144723,EDU401
53-6144723,SCE302
53-6144723,LGB901
53-6144723,ART101
53-6144723,REL202
05-5285169,EDU401
05-5285169,SPO402
05-5285169,ART101
05-5285169,LGB901
05-5285169,POL102
11-2232467,GNC601
11-2232467,LGB901
11-2232467,REL202
83-7107877,EDU401
83-7107877,SCE302
83-7107877,ENL501
83-7107877,POL102
83-7107877,TRA602
83-7107877,BUF201
59-3419177,GNC601
93-2833634,BUF201
93-2833634,LGB901
93-2833634,USN702
93-2833634,GNC601
26-4649967,ENL501
26-4649967,CRL301
74-5752693,ART101
48-0731628,ART101
48-0731628,CRL301
48-0731628,REL202
48-0731628,POL102
48-0731628,LGB901
48-0731628,USN702
07-9265442,ART101
07-9265442,SPO402
31-9370437,HWE701
31-9370437,TEC502
31-9370437,TRA602
31-9370437,BUF201
31-9370437,ART101
31-9370437,EDU401
23-1424694,BUF201
23-1424694,GNC601
23-1424694,SCE302
23-1424694,ART101
23-1424694,TEC502
47-3455944,ION801
47-3455944,SPO402
99-0846861,CRL301
99-0846861,ENL501
99-0846861,GNC601
99-0846861,TEC502
17-7112772,ENL501
17-7112772,LGB901
17-7112772,USN702
17-7112772,TRA602
17-7112772,POL102
17-7112772,GNC601
92-3211082,TEC502
92-3211082,USN702
92-3211082,REL202
92-3211082,TRA602
84-8927101,POL102
84-8927101,LGB901
84-8927101,USN702
84-8927101,SPO402
84-8927101,ION801
84-8927101,ART101
84-9781510,BUF201
84-9781510,SCE302
84-9781510,GNC601
84-9781510,TEC502
83-6175957,TRA602
83-6175957,ION801
19-1644734,EDU401
19-1644734,ENL501
19-1644734,SPO402
19-1644734,USN702
19-1644734,LGB901
19-1644734,CRL301
19-1644734,REL202
09-1576676,POL102
09-1576676,USN702
09-1576676,ENL501
41-1266896,REL202
41-1266896,ION801
41-1266896,CRL301
41-1266896,POL102
41-1266896,USN702
41-1266896,TEC502
41-1266896,LGB901
03-7029060,HWE701
03-7029060,BUF201
03-7029060,ION801
03-7029060,CRL301
72-4568876,ION801
72-4568876,SCE302
62-5779037,REL202
67-8922994,TEC502
67-8922994,POL102
67-8922994,TRA602
97-2051382,REL202
97-2051382,HWE701
97-2051382,TRA602
00-9351579,USN702
00-9351579,CRL301
49-1581992,CRL301
96-5853869,HWE701
96-5853869,LGB901
62-1015261,EDU401
62-1015261,USN702
62-1015261,TEC502
40-9501816,LGB901
87-3321486,TEC502
87-3321486,ART101
87-3321486,POL102
87-3321486,GNC601
75-7674654,CRL301
75-7674654,GNC601
75-7674654,EDU401
75-7674654,SCE302
82-0273521,USN702
82-0273521,ENL501
01-4026877,HWE701
01-4026877,REL202
01-4026877,LGB901
60-6101451,TRA602
60-6101451,POL102
60-6101451,EDU401
60-6101451,CRL301
60-6101451,SPO402
60-6101451,BUF201
60-6101451,SCE302
10-1030692,TRA602
10-1030692,POL102
10-1030692,ION801
20-0767985,CRL301
20-0767985,ION801
20-0767985,TRA602
20-0767985,ART101
20-0767985,HWE701
27-5548651,SCE302
27-5548651,POL102
27-5548651,SPO402
27-5548651,ENL501
27-5548651,EDU401
27-5548651,HWE701
53-7119895,ION801
53-7119895,HWE701
53-7119895,USN702
53-7119895,BUF201
53-7119895,EDU401
76-5044129,ENL501
76-5044129,HWE701
76-5044129,EDU401
76-5044129,ART101
76-5044129,POL102
76-5044129,BUF201
70-7918687,ION801
70-7918687,CRL301
70-7918687,TEC502
70-7918687,BUF201
70-7918687,HWE701
70-7918687,EDU401
20-7749334,ENL501
20-7749334,USN702
20-7749334,ART101
45-6491742,ENL501
45-6491742,SPO402
45-6491742,TRA602
45-6491742,TEC502
45-6491742,ION801
98-8794197,REL202
98-8794197,SCE302
98-8794197,USN702
98-8794197,EDU401
98-8794197,GNC601
98-8794197,ART101
98-8794197,LGB901
94-4103717,CRL301
94-4103717,TRA602
94-4103717,REL202
94-4103717,POL102
48-3051509,ART101
81-7339232,GNC601
91-8985511,REL202
91-8985511,SCE302
91-8985511,TRA602
91-8985511,ART101
91-8985511,CRL301
91-8985511,EDU401
38-6947195,ART101
97-7219438,ART101
97-7219438,GNC601
97-7219438,SCE302
68-7637793,REL202
68-7637793,GNC601
68-7637793,CRL301
68-7637793,BUF201
98-8579144,TEC502
98-8579144,HWE701
98-8579144,ION801
98-8579144,EDU401
50-4878610,HWE701
50-4878610,USN702
50-4878610,SPO402
50-4878610,CRL301
50-4878610,TRA602
09-3502902,SPO402
09-3502902,BUF201
09-3502902,ENL501
96-6555415,EDU401
96-6555415,GNC601
35-8488200,REL202
35-8488200,LGB901
35-8488200,TRA602
35-8488200,USN702
38-7820815,USN702
38-7820815,HWE701
38-7820815,POL102
38-7820815,TEC502
38-7820815,ENL501
58-2452557,USN702
58-2452557,GNC601
74-4639667,SCE302
74-4639667,TRA602
74-3403181,GNC601
74-3403181,LGB901
74-3403181,REL202
74-3403181,EDU401
14-1044756,ION801
14-1044756,HWE701
14-1044756,BUF201
14-1044756,ENL501
16-5483783,TEC502
16-5483783,HWE701
93-9623055,ION801
93-9623055,HWE701
93-9623055,SCE302
93-9623055,BUF201
96-3938914,TEC502
96-3938914,LGB901
96-3938914,BUF201
96-3938914,POL102
96-3938914,SCE302
17-3828769,TRA602
17-3828769,CRL301
17-3828769,BUF201
17-3828769,POL102
17-3828769,LGB901
25-0952901,POL102
76-4477588,REL202
76-4477588,ART101
76-4477588,SCE302
76-4477588,HWE701
85-4906146,TEC502
85-4906146,CRL301
85-4906146,LGB901
85-4906146,EDU401
85-4906146,GNC601
57-6740951,SPO402
57-6740951,ION801
57-6740951,ENL501
57-6740951,USN702
57-6740951,TRA602
15-7789545,SCE302
15-7789545,BUF201
15-7789545,USN702
15-7789545,ART101
79-1660956,ENL501
79-1660956,SCE302
79-1660956,GNC601
30-6322518,LGB901
30-6322518,POL102
30-6322518,GNC601
30-6322518,REL202
99-1465840,LGB901
99-1465840,ART101
99-1465840,CRL301
11-1897738,REL202
11-1897738,HWE701
11-1897738,USN702
11-1897738,TRA602
11-1897738,POL102
11-1897738,CRL301
11-1897738,ENL501
00-1687120,CRL301
00-1687120,GNC601
00-1687120,USN702
00-1687120,LGB901
00-1687120,ART101
84-7442986,GNC601
84-7442986,ION801
84-7442986,EDU401
84-7442986,USN702
84-7442986,POL102
84-7442986,ART101
38-8331912,BUF201
38-8331912,SPO402
38-8331912,POL102
38-8331912,ENL501
38-8331912,EDU401
38-8331912,CRL301
05-7793800,LGB901
05-7793800,HWE701
05-7793800,ENL501
05-7793800,TRA602
05-7793800,ART101
05-7793800,POL102
05-7793800,SCE302
05-0813738,SCE302
92-5663403,ION801
92-5663403,SPO402
92-5663403,ART101
92-5663403,GNC601
92-5663403,TEC502
92-5663403,LGB901
29-4050076,ENL501
29-4050076,HWE701
29-4050076,USN702
29-4050076,POL102
29-4050076,SCE302
29-4050076,LGB901
10-7362444,GNC601
53-5159063,TEC502
53-5159063,GNC601
53-5159063,SCE302
53-5159063,SPO402
53-5159063,BUF201
74-0078328,ENL501
74-0078328,REL202
74-0078328,SPO402
74-0078328,TRA602
13-7361407,EDU401
13-7361407,BUF201
13-7361407,ART101
13-7361407,ENL501
13-7361407,TRA602
13-7361407,HWE701
86-0220519,ION801
86-0220519,CRL301
86-0220519,HWE701
86-0220519,GNC601
83-0001773,EDU401
75-2244086,CRL301
06-3720505,POL102
06-3720505,SCE302
06-3720505,ART101
06-3720505,CRL301
73-9705303,REL202
73-9705303,ION801
14-1249745,GNC601
14-1249745,REL202
14-1249745,ION801
14-1249745,EDU401
14-1249745,TRA602
14-1249745,LGB901
14-1249745,TEC502
35-7295005,GNC601
35-7295005,ENL501
35-7295005,SPO402
35-7295005,USN702
78-8665899,GNC601
78-8665899,REL202
78-8665899,TRA602
78-8665899,ION801
78-8665899,EDU401
78-8665899,BUF201
78-8665899,SCE302
37-7586655,ENL501
37-7586655,TRA602
37-7586655,ART101
37-7586655,REL202
37-7586655,POL102
14-1682329,LGB901
14-1682329,ION801
14-1682329,BUF201
14-1682329,HWE701
12-8423564,BUF201
12-8423564,TEC502
12-8423564,GNC601
12-8423564,SPO402
12-8423564,TRA602
33-4277580,REL202
33-4277580,USN702
33-4277580,SPO402
33-4277580,HWE701
33-4277580,LGB901
33-4277580,TRA602
33-4277580,ENL501
76-2005747,SPO402
76-2005747,USN702
76-2005747,POL102
90-4011816,ION801
90-4011816,ART101
90-4011816,ENL501
90-4011816,HWE701
33-2226118,SCE302
33-2226118,HWE701
33-2226118,POL102
33-2226118,BUF201
36-3508597,TEC502
36-3508597,GNC601
36-3508597,REL202
36-3508597,POL102
46-7393238,SPO402
13-8723807,POL102
13-8723807,SPO402
13-8723807,LGB901
13-8723807,BUF201
13-8723807,ION801
13-8723807,REL202
13-8723807,ENL501
29-5039235,SPO402
29-5039235,USN702
29-5039235,ENL501
29-5039235,POL102
66-8327198,ION801
66-8327198,REL202
66-8327198,SPO402
66-8327198,LGB901
66-8327198,TEC502
66-8327198,TRA602
57-4360347,TEC502
57-4360347,ENL501
57-4360347,USN702
57-4360347,ION801
57-4360347,BUF201
62-3230717,REL202
62-3230717,USN702
62-3230717,SCE302
74-1636511,HWE701
74-1636511,GNC601
74-1636511,BUF201
74-1636511,CRL301
52-9839262,POL102
52-9839262,ART101
52-9839262,EDU401
52-9839262,LGB901
52-9839262,GNC601
04-9383465,CRL301
04-9383465,POL102
04-9383465,ART101
04-9383465,TEC502
04-9383465,TRA602
25-5454704,HWE701
25-5454704,ENL501
25-5454704,BUF201
25-5454704,ION801
25-5454704,POL102
96-2418783,EDU401
05-0938876,SPO402
27-5662577,TRA602
27-5662577,ENL501
27-5662577,TEC502
27-5662577,CRL301
27-5662577,SPO402
27-5662577,EDU401
27-5662577,ART101
59-1381930,BUF201
59-1381930,TEC502
59-1381930,TRA602
59-1381930,GNC601
59-1381930,ION801
82-9294032,HWE701
82-9294032,LGB901
82-9294032,CRL301
82-9294032,ION801
82-9294032,USN702
93-5256381,REL202
93-5256381,LGB901
93-5256381,GNC601
57-9279094,GNC601
57-9279094,HWE701
57-9279094,TRA602
57-9279094,SPO402
60-1560088,ENL501
71-5802525,HWE701
71-5802525,ART101
71-5802525,REL202
71-5802525,USN702
71-5802525,BUF201
24-4512663,POL102
24-4512663,HWE701
24-4512663,EDU401
24-4512663,SPO402
24-4512663,TEC502
24-4512663,REL202
24-4512663,ART101
93-5897626,TEC502
93-5897626,HWE701
93-5897626,SPO402
93-5897626,BUF201
93-5897626,ART101
07-2641538,USN702
07-2641538,POL102
07-2641538,CRL301
31-6373271,EDU401
31-6373271,SPO402
31-6373271,HWE701
31-6373271,POL102
29-9648764,TEC502
29-9648764,SPO402
29-9648764,GNC601
29-9648764,EDU401
77-0190012,TRA602
55-8506387,ION801
55-8506387,GNC601
55-8506387,POL102
21-7054515,TRA602
21-7054515,LGB901
21-7054515,GNC601
98-6184565,POL102
98-6184565,LGB901
98-6184565,SCE302
80-7878766,BUF201
80-7878766,TRA602
80-7878766,ART101
80-7878766,SPO402
80-7878766,CRL301
80-7878766,ION801
71-9448401,CRL301
71-9448401,REL202
71-9448401,BUF201
71-9448401,TEC502
71-9448401,ENL501
52-9773709,BUF201
52-9773709,ENL501
52-9773709,POL102
52-9773709,CRL301
52-9773709,ART101
52-9773709,USN702
52-9773709,TRA602
24-3170736,CRL301
24-3170736,ENL501
88-3735231,HWE701
88-3735231,GNC601
88-3735231,USN702
88-3735231,POL102
40-8824467,ART101
40-8824467,GNC601
18-9924241,REL202
05-2353388,GNC601
05-2353388,BUF201
05-2353388,SPO402
29-4784019,LGB901
29-4784019,ENL501
29-4784019,SCE302
29-4784019,REL202
29-4784019,TEC502
29-4784019,TRA602
29-4784019,ART101
54-3614525,SCE302
54-3614525,HWE701
54-3614525,ION801
54-3614525,ART101
54-3614525,LGB901
64-0905691,EDU401
64-0905691,LGB901
64-0905691,USN702
64-0905691,ART101
64-0905691,REL202
64-0905691,SCE302
64-0905691,TRA602
96-2711629,TEC502
96-2711629,CRL301
96-2711629,ART101
96-2711629,BUF201
53-3018509,GNC601
53-3018509,ENL501
53-3018509,LGB901
29-4511878,HWE701
29-4511878,LGB901
29-4511878,ART101
29-4511878,GNC601
29-4511878,BUF201
29-4511878,CRL301
96-2453601,REL202
54-1802497,ION801
54-1802497,GNC601
54-1802497,USN702
54-1802497,LGB901
41-4735833,ENL501
41-4735833,ART101
67-8250922,CRL301
67-8250922,BUF201
67-8250922,USN702
67-8250922,ENL501
67-8250922,SPO402
00-4438881,REL202
00-4438881,USN702
00-4438881,ART101
00-4438881,SCE302
66-3671673,CRL301
66-3671673,ION801
66-3671673,SPO402
66-3671673,EDU401
66-3671673,ART101
65-0740065,ENL501
65-0740065,TEC502
86-5290165,ENL501
55-3898243,GNC601
55-3898243,SPO402
55-3898243,CRL301
55-3898243,TRA602
55-3898243,TEC502
55-3898243,EDU401
68-7767060,LGB901
84-9409663,USN702
84-9409663,CRL301
84-9409663,SPO402
84-9409663,ART101
84-9409663,EDU401
49-6893384,POL102
15-4256790,BUF201
15-4256790,TEC502
15-4256790,HWE701
15-4256790,POL102
15-4256790,SCE302
91-0951814,USN702
91-0951814,CRL301
91-0951814,REL202
91-0951814,GNC601
91-0951814,ION801
91-0951814,ART101
49-0726410,REL202
49-0726410,CRL301
49-0726410,ENL501
49-0726410,EDU401
49-0726410,BUF201
49-7176216,GNC601
10-7747797,ART101
10-7747797,GNC601
08-8548378,ENL501
08-8548378,REL202
85-5613346,ENL501
85-5613346,SCE302
85-5613346,GNC601
85-5613346,LGB901
85-5613346,SPO402
85-5613346,POL102
85-5613346,EDU401
24-8396982,CRL301
24-8396982,HWE701
24-8396982,ION801
84-7636574,CRL301
84-7636574,ION801
84-7636574,ENL501
84-7636574,REL202
84-7636574,LGB901
84-7636574,EDU401
84-7636574,USN702
60-7920415,USN702
57-8310905,GNC601
13-8572141,SCE302
13-8572141,HWE701
13-8572141,EDU401
13-8572141,ION801
00-2082130,TEC502
00-2082130,BUF201
00-2082130,LGB901
00-2082130,SCE302
00-2082130,ENL501
69-7122155,TRA602
73-4219707,ENL501
73-4219707,EDU401
43-3078334,HWE701
43-3078334,POL102
43-3078334,BUF201
69-5094693,POL102
69-5094693,TEC502
69-5094693,ENL501
69-5094693,GNC601
87-3110228,LGB901
87-3110228,ENL501
87-3110228,GNC601
87-3110228,BUF201
96-9451275,HWE701
96-9451275,ART101
96-9451275,TRA602
96-9451275,ENL501
96-9451275,TEC502
96-9451275,EDU401
96-9451275,POL102
52-1198698,HWE701
38-9687923,ION801
38-9687923,POL102
38-9687923,LGB901
38-9687923,SPO402
38-9687923,USN702
38-9687923,HWE701
38-9687923,TRA602
21-8852942,EDU401
96-4441032,CRL301
96-4441032,LGB901
96-4441032,TEC502
96-4441032,ENL501
96-4441032,SPO402
96-4441032,SCE302
32-8032367,USN702
32-8032367,TRA602
32-8032367,ENL501
32-8032367,POL102
32-8032367,LGB901
32-8032367,CRL301
32-8032367,BUF201
35-5640885,TEC502
35-5640885,TRA602
35-5640885,ION801
35-5640885,SPO402
35-5640885,ENL501
35-5640885,EDU401
35-5640885,HWE701
46-0741838,ART101
46-0741838,BUF201
05-0889780,ENL501
48-9624165,HWE701
20-8177866,ION801
20-8177866,POL102
20-8177866,SPO402
20-8177866,USN702
20-8177866,GNC601
00-4656470,HWE701
89-3243146,TEC502
89-3243146,ART101
89-3243146,POL102
89-3243146,SCE302
73-8620858,LGB901
73-8620858,USN702
73-8620858,HWE701
73-8620858,ION801
73-8620858,SPO402
76-4712860,TRA602
76-4712860,USN702
76-4712860,BUF201
76-4712860,ION801
91-4494525,CRL301
91-4494525,POL102
91-4494525,EDU401
91-4494525,ART101
91-4494525,GNC601
91-4494525,SPO402
91-4494525,ION801
48-9881344,SPO402
48-9881344,TEC502
48-9881344,LGB901
48-9881344,CRL301
48-9881344,USN702
86-8395446,TRA602
12-0099416,TEC502
12-0099416,ENL501
12-0099416,LGB901
88-6224858,CRL301
88-6224858,ART101
88-6224858,USN702
88-6224858,ION801
89-8864152,LGB901
07-9604630,HWE701
07-9604630,SPO402
07-9604630,CRL301
20-3663629,BUF201
20-3663629,EDU401
20-3663629,TRA602
20-3663629,GNC601
20-3663629,ION801
20-3663629,USN702
20-3663629,SCE302
40-6168770,ION801
79-6962899,GNC601
79-6962899,BUF201
79-6962899,ION801
79-6962899,CRL301
79-6962899,USN702
79-6962899,ART101
84-6239239,TRA602
84-6239239,REL202
26-4414652,LGB901
26-4414652,ART101
26-4414652,GNC601
26-4414652,ION801
51-0401611,ENL501
51-0401611,EDU401
51-0401611,SPO402
78-4905365,TRA602
74-4793356,ENL501
74-4793356,ION801
74-4793356,BUF201
74-4793356,USN702
74-4793356,CRL301
98-0354450,TRA602
98-0354450,GNC601
98-0354450,SPO402
98-0354450,REL202
98-0354450,HWE701
98-0354450,ENL501
42-2948407,REL202
42-2948407,GNC601
04-7993871,ION801
04-7993871,TEC502
04-7993871,GNC601
46-6793076,TRA602
46-6793076,SPO402
46-6793076,ION801
46-6793076,ART101
46-6793076,EDU401
46-6793076,ENL501
85-5876185,POL102
85-5876185,SPO402
